444.2552 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7f31833acb90>, name='window1', pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
710.8071 	EXP 	cue: autoDraw = False
710.8071 	EXP 	stimulus: autoDraw = False
710.8071 	EXP 	stimulus: image = u'x.png'
710.8071 	EXP 	cue: autoDraw = True
710.8963 	EXP 	cue: autoDraw = False
712.4124 	EXP 	stimulus: autoDraw = True
712.5457 	EXP 	stimulus: autoDraw = False
712.9290 	DATA 	Keypress: tab
715.0290 	EXP 	New trial (rep=28, index=1): {u'stimFile': u'+.png', u'corrAns': None}
715.0446 	EXP 	cue: autoDraw = False
715.0446 	EXP 	stimulus: autoDraw = False
715.0446 	EXP 	stimulus: image = u'+.png'
715.0446 	EXP 	cue: autoDraw = True
715.1946 	EXP 	cue: autoDraw = False
716.7107 	EXP 	stimulus: autoDraw = True
716.8606 	EXP 	stimulus: autoDraw = False
719.3272 	EXP 	New trial (rep=29, index=0): {u'stimFile': u'x.png', u'corrAns': u'tab'}
719.4094 	EXP 	cue: autoDraw = False
719.4094 	EXP 	stimulus: autoDraw = False
719.4094 	EXP 	stimulus: image = u'x.png'
719.4094 	EXP 	cue: autoDraw = True
719.4929 	EXP 	cue: autoDraw = False
721.0089 	EXP 	stimulus: autoDraw = True
721.1422 	EXP 	stimulus: autoDraw = False
721.4089 	DATA 	Keypress: tab
723.6255 	EXP 	New trial (rep=29, index=1): {u'stimFile': u'+.png', u'corrAns': None}
723.6412 	EXP 	cue: autoDraw = False
723.6412 	EXP 	stimulus: autoDraw = False
723.6412 	EXP 	stimulus: image = u'+.png'
723.6412 	EXP 	cue: autoDraw = True
723.8078 	EXP 	cue: autoDraw = False
725.3072 	EXP 	stimulus: autoDraw = True
725.4405 	EXP 	stimulus: autoDraw = False
727.9634 	EXP 	window1: mouseVisible = True
